"","Column1","N_serie","Episode","Name","mean_sent"
"1394",9677,27,"the bear and the maiden fair","tyrion",0.282842712474619
"1395",9679,27,"the bear and the maiden fair","tyrion",0
"1396",9681,27,"the bear and the maiden fair","tyrion",0.142886901662352
"1397",9683,27,"the bear and the maiden fair","tyrion",0.282842712474619
"1398",9685,27,"the bear and the maiden fair","tyrion",0.561248608016091
"1399",9687,27,"the bear and the maiden fair","tyrion",0
"1400",9689,27,"the bear and the maiden fair","tyrion",0
"1401",9789,27,"the bear and the maiden fair","jon",-0.530330085889911
"1402",9791,27,"the bear and the maiden fair","jon",0
"1403",9794,27,"the bear and the maiden fair","jon",0
"1404",9796,27,"the bear and the maiden fair","jon",0
"1405",9798,27,"the bear and the maiden fair","jon",0
"1406",9800,27,"the bear and the maiden fair","jon",0.377964473009227
"1407",9802,27,"the bear and the maiden fair","jon",-0.5
"1408",9804,27,"the bear and the maiden fair","jon",-0.375
"1409",9806,27,"the bear and the maiden fair","jon",0.353553390593274
"1410",9809,27,"the bear and the maiden fair","jon",0.55
"1411",9811,27,"the bear and the maiden fair","jon",0
"1412",9813,27,"the bear and the maiden fair","jon",0
"1413",9815,27,"the bear and the maiden fair","jon",0.188982236504614
"1414",9817,27,"the bear and the maiden fair","jon",-0.422115882408869
"1415",9819,27,"the bear and the maiden fair","jon",0.117851130197758
"1416",9821,27,"the bear and the maiden fair","jon",-0.28347335475692
"1417",9823,27,"the bear and the maiden fair","jon",-0.75
"1418",9826,27,"the bear and the maiden fair","jon",0.461880215351701
"1419",10044,28,"second sons","tyrion",0
"1420",10046,28,"second sons","tyrion",0.230408843784516
"1421",10047,28,"second sons","tyrion",0
"1422",10049,28,"second sons","tyrion",-0.573539334676404
"1423",10051,28,"second sons","tyrion",0.357770876399966
"1424",10052,28,"second sons","tyrion",0
"1425",10054,28,"second sons","tyrion",0
"1426",10056,28,"second sons","cersei",1.06066017177982
"1427",10059,28,"second sons","cersei",0.603738353924943
"1428",10061,28,"second sons","cersei",0
"1429",10063,28,"second sons","cersei",0
"1430",10065,28,"second sons","cersei",0.346687622640768
"1431",10066,28,"second sons","cersei",0.0632455532033676
"1432",10068,28,"second sons","cersei",0.180906806746658
"1433",10069,28,"second sons","cersei",-0.436033255612459
"1434",10070,28,"second sons","cersei",-0.223606797749979
"1435",10074,28,"second sons","tyrion",0
"1436",10075,28,"second sons","tyrion",0.5
"1437",10108,28,"second sons","tyrion",0.375
"1438",10109,28,"second sons","cersei",0.447213595499958
"1439",10111,28,"second sons","cersei",0
"1440",10113,28,"second sons","tyrion",-0.188982236504614
"1441",10115,28,"second sons","tyrion",0
"1442",10117,28,"second sons","tyrion",-0.102062072615966
"1443",10119,28,"second sons","tyrion",-0.3875
"1444",10122,28,"second sons","cersei",-0.5
"1445",10130,28,"second sons","tyrion",0.424264068711928
"1446",10132,28,"second sons","tyrion",0.424264068711928
"1447",10134,28,"second sons","tyrion",0.1
"1448",10137,28,"second sons","tyrion",-0.0554700196225229
"1449",10139,28,"second sons","tyrion",-0.433012701892219
"1450",10140,28,"second sons","tyrion",-0.306186217847897
"1451",10141,28,"second sons","tyrion",0.516397779494322
"1452",10143,28,"second sons","tyrion",0
"1453",10145,28,"second sons","tyrion",0
"1454",10146,28,"second sons","tyrion",0.353553390593274
"1455",10148,28,"second sons","tyrion",0
"1456",10149,28,"second sons","tyrion",0.530330085889911
"1457",10150,28,"second sons","tyrion",-0.282842712474619
"1458",10152,28,"second sons","tyrion",-0.0948683298050514
"1459",10154,28,"second sons","tyrion",0
"1460",10190,28,"second sons","tyrion",-1.03923048454133
"1461",10321,29,"the rains of castamere","jon",0
"1462",10323,29,"the rains of castamere","jon",0.565685424949238
"1463",10327,29,"the rains of castamere","jon",-0.306186217847897
"1464",10330,29,"the rains of castamere","jon",-0.603022689155527
"1465",10333,29,"the rains of castamere","jon",0
"1466",10420,29,"the rains of castamere","jon",0.461880215351701
"1467",10541,30,"mhysa","tyrion",0
"1468",10543,30,"mhysa","tyrion",0
"1469",10545,30,"mhysa","tyrion",-0.708551659757745
"1470",10547,30,"mhysa","tyrion",0.221359436211787
"1471",10549,30,"mhysa","tyrion",0.0447213595499958
"1472",10551,30,"mhysa","tyrion",0
"1473",10553,30,"mhysa","tyrion",-0.124807544150677
"1474",10555,30,"mhysa","tyrion",0
"1475",10557,30,"mhysa","tyrion",0
"1476",10559,30,"mhysa","tyrion",0
"1477",10561,30,"mhysa","tyrion",0
"1478",10565,30,"mhysa","tyrion",0.0577350269189626
"1479",10568,30,"mhysa","tyrion",-0.332652814112315
"1480",10571,30,"mhysa","cersei",0.346410161513775
"1481",10573,30,"mhysa","tyrion",-0.530330085889911
"1482",10575,30,"mhysa","tyrion",-0.422115882408869
"1483",10577,30,"mhysa","cersei",-0.321269802057843
"1484",10583,30,"mhysa","cersei",0
"1485",10585,30,"mhysa","cersei",0.367423461417477
"1486",10588,30,"mhysa","cersei",0
"1487",10590,30,"mhysa","tyrion",0.28347335475692
"1488",10592,30,"mhysa","tyrion",-0.2
"1489",10594,30,"mhysa","tyrion",0
"1490",10596,30,"mhysa","tyrion",1.03940230077537
"1491",10598,30,"mhysa","tyrion",-0.159900537266708
"1492",10600,30,"mhysa","tyrion",-1.06066017177982
"1493",10602,30,"mhysa","tyrion",0.353553390593274
"1494",10604,30,"mhysa","tyrion",0.288675134594813
"1495",10607,30,"mhysa","tyrion",-0.226778683805536
"1496",10609,30,"mhysa","tyrion",-1
"1497",10611,30,"mhysa","tyrion",0.25
"1498",10614,30,"mhysa","tyrion",0.916666666666667
"1499",10616,30,"mhysa","tyrion",0.472455591261534
"1500",10618,30,"mhysa","tyrion",0
"1501",10777,30,"mhysa","tyrion",0
"1502",10779,30,"mhysa","tyrion",0.449073119510249
"1503",10780,30,"mhysa","cersei",-0.25
"1504",10781,30,"mhysa","cersei",0.433333333333333
"1505",10782,30,"mhysa","tyrion",0.25
"1506",10783,30,"mhysa","cersei",0.0668153104781061
"1507",10784,30,"mhysa","tyrion",-0.268328157299975
"1508",10785,30,"mhysa","tyrion",0.449073119510249
"1509",10786,30,"mhysa","cersei",0.346410161513775
"1510",10787,30,"mhysa","tyrion",0.244948974278318
"1511",10788,30,"mhysa","cersei",0.529150262212918
"1512",10789,30,"mhysa","tyrion",0.2
"1513",10790,30,"mhysa","cersei",0.530330085889911
"1514",10791,30,"mhysa","tyrion",0.675
"1515",10792,30,"mhysa","cersei",0.601040764008565
"1516",10793,30,"mhysa","tyrion",0
"1517",10794,30,"mhysa","cersei",-0.049130637356206
"1518",10795,30,"mhysa","tyrion",0
"1519",10796,30,"mhysa","cersei",-0.707106781186547
"1520",10797,30,"mhysa","tyrion",-0.0612372435695795
"1521",10798,30,"mhysa","cersei",0
"1522",10824,30,"mhysa","jon",0.178885438199983
"1523",10825,30,"mhysa","jon",-0.375
"1524",10827,30,"mhysa","jon",0.375
"1525",10828,30,"mhysa","jon",0.145344418537486
"1526",10901,30,"mhysa","jon",0
"1527",10986,31,"two swords","tyrion",1
"1528",10988,31,"two swords","tyrion",0.571547606649408
"1529",10990,31,"two swords","tyrion",-0.265165042944955
"1530",10992,31,"two swords","tyrion",0.111803398874989
"1531",10994,31,"two swords","tyrion",0
"1532",10995,31,"two swords","tyrion",0
"1533",10998,31,"two swords","tyrion",0.125
"1534",11000,31,"two swords","tyrion",0.0816496580927726
"1535",11002,31,"two swords","tyrion",0.877733824497306
"1536",11004,31,"two swords","tyrion",0.874382899275514
"1537",11006,31,"two swords","tyrion",0.424264068711928
"1538",11008,31,"two swords","tyrion",0.0833333333333333
"1539",11009,31,"two swords","tyrion",-0.175
"1540",11011,31,"two swords","tyrion",-0.0530330085889911
"1541",11013,31,"two swords","tyrion",-0.115470053837925
"1542",11059,31,"two swords","tyrion",0.142886901662352
"1543",11060,31,"two swords","tyrion",-0.5
"1544",11062,31,"two swords","tyrion",0.353553390593274
"1545",11064,31,"two swords","tyrion",0
"1546",11070,31,"two swords","tyrion",0
"1547",11071,31,"two swords","tyrion",0.268328157299975
"1548",11073,31,"two swords","tyrion",0.288675134594813
"1549",11075,31,"two swords","tyrion",0.491934955049954
"1550",11077,31,"two swords","tyrion",-0.2
"1551",11078,31,"two swords","tyrion",0.313049516849971
"1552",11080,31,"two swords","tyrion",0.577350269189626
"1553",11082,31,"two swords","tyrion",0.176776695296637
"1554",11085,31,"two swords","tyrion",-0.176776695296637
"1555",11087,31,"two swords","tyrion",0
"1556",11113,31,"two swords","tyrion",0.346410161513775
"1557",11115,31,"two swords","tyrion",-0.3
"1558",11117,31,"two swords","tyrion",-0.353553390593274
"1559",11118,31,"two swords","tyrion",0.530330085889911
"1560",11119,31,"two swords","tyrion",0
"1561",11121,31,"two swords","tyrion",0
"1562",11123,31,"two swords","tyrion",0
"1563",11125,31,"two swords","tyrion",0.465564173879391
"1564",11127,31,"two swords","tyrion",0.335410196624968
"1565",11130,31,"two swords","tyrion",0
"1566",11132,31,"two swords","tyrion",0.2
"1567",11134,31,"two swords","tyrion",0.288675134594813
"1568",11136,31,"two swords","tyrion",0.15
"1569",11138,31,"two swords","tyrion",-0.742462120245875
"1570",11142,31,"two swords","tyrion",0.433012701892219
"1571",11144,31,"two swords","tyrion",0
"1572",11146,31,"two swords","tyrion",0.120747670784989
"1573",11148,31,"two swords","tyrion",0.530330085889911
"1574",11150,31,"two swords","tyrion",0
"1575",11152,31,"two swords","tyrion",0
"1576",11154,31,"two swords","tyrion",0
"1577",11158,31,"two swords","cersei",0.0188982236504614
"1578",11160,31,"two swords","cersei",0.4
"1579",11162,31,"two swords","cersei",0.707106781186547
"1580",11165,31,"two swords","cersei",-0.156524758424985
"1581",11168,31,"two swords","cersei",0.734846922834954
"1582",11170,31,"two swords","cersei",-0.777817459305202
"1583",11172,31,"two swords","cersei",-0.75
"1584",11174,31,"two swords","cersei",-0.553398590529466
"1585",11176,31,"two swords","cersei",0.144337567297406
"1586",11178,31,"two swords","cersei",0.8
"1587",11180,31,"two swords","cersei",-0.998460353205412
"1588",11182,31,"two swords","cersei",-0.447213595499958
"1589",11184,31,"two swords","cersei",0.459619407771256
"1590",11186,31,"two swords","cersei",-0.565685424949238
"1591",11188,31,"two swords","cersei",0
"1592",11190,31,"two swords","cersei",0
"1593",11193,31,"two swords","cersei",0.316227766016838
"1594",11195,31,"two swords","cersei",0
"1595",11197,31,"two swords","cersei",-0.3
"1596",11199,31,"two swords","cersei",0
"1597",11201,31,"two swords","cersei",0
"1598",11202,31,"two swords","cersei",0
"1599",11231,31,"two swords","jon",0
"1600",11235,31,"two swords","jon",0
"1601",11237,31,"two swords","jon",-0.433012701892219
"1602",11239,31,"two swords","jon",-0.75
"1603",11241,31,"two swords","jon",-0.530330085889911
"1604",11243,31,"two swords","jon",-0.05
"1605",11245,31,"two swords","jon",0.150755672288882
"1606",11247,31,"two swords","jon",0.259807621135332
"1607",11249,31,"two swords","jon",0
"1608",11253,31,"two swords","jon",-0.25
"1609",11255,31,"two swords","jon",-0.106066017177982
"1610",11257,31,"two swords","jon",0
"1611",11259,31,"two swords","jon",0.433012701892219
"1612",11261,31,"two swords","jon",-0.0416666666666667
"1613",11262,31,"two swords","jon",0.25
"1614",11445,32,"the lion and the rose","tyrion",0.869318287921223
"1615",11448,32,"the lion and the rose","tyrion",-0.406586399182265
"1616",11450,32,"the lion and the rose","tyrion",-0.433012701892219
"1617",11451,32,"the lion and the rose","tyrion",-0.14142135623731
"1618",11455,32,"the lion and the rose","tyrion",0
"1619",11457,32,"the lion and the rose","tyrion",0
"1620",11459,32,"the lion and the rose","tyrion",-0.241209075662211
"1621",11461,32,"the lion and the rose","tyrion",0.15
"1622",11463,32,"the lion and the rose","tyrion",0.204124145231932
"1623",11526,32,"the lion and the rose","tyrion",0.05
"1624",11528,32,"the lion and the rose","tyrion",-0.176776695296637
"1625",11531,32,"the lion and the rose","tyrion",-0.158113883008419
"1626",11533,32,"the lion and the rose","tyrion",-0.353553390593274
"1627",11535,32,"the lion and the rose","tyrion",-0.265165042944955
"1628",11541,32,"the lion and the rose","cersei",-0.715541752799933
"1629",11544,32,"the lion and the rose","tyrion",0.458257569495584
"1630",11555,32,"the lion and the rose","tyrion",0
"1631",11557,32,"the lion and the rose","tyrion",0
"1632",11559,32,"the lion and the rose","tyrion",0.0866025403784439
"1633",11561,32,"the lion and the rose","tyrion",-0.111803398874989
"1634",11564,32,"the lion and the rose","tyrion",0.0534522483824849
"1635",11566,32,"the lion and the rose","tyrion",0.565685424949238
"1636",11568,32,"the lion and the rose","tyrion",0.6
"1637",11570,32,"the lion and the rose","tyrion",-0.75
"1638",11573,32,"the lion and the rose","tyrion",0
"1639",11575,32,"the lion and the rose","tyrion",-0.195982373975546
"1640",11577,32,"the lion and the rose","tyrion",0.894427190999916
"1641",11578,32,"the lion and the rose","tyrion",0.150755672288882
"1642",11640,32,"the lion and the rose","cersei",0
"1643",11646,32,"the lion and the rose","tyrion",0.8
"1644",11660,32,"the lion and the rose","tyrion",0
"1645",11662,32,"the lion and the rose","tyrion",0
"1646",11664,32,"the lion and the rose","tyrion",0
"1647",11666,32,"the lion and the rose","tyrion",0
"1648",11669,32,"the lion and the rose","tyrion",0
"1649",11672,32,"the lion and the rose","tyrion",0
"1650",11678,32,"the lion and the rose","cersei",0
"1651",11691,32,"the lion and the rose","cersei",0
"1652",11699,32,"the lion and the rose","cersei",0.189736659610103
"1653",11701,32,"the lion and the rose","cersei",0.661437827766148
"1654",11703,32,"the lion and the rose","cersei",0
"1655",11705,32,"the lion and the rose","cersei",0.533001790889026
"1656",11707,32,"the lion and the rose","cersei",0.75
"1657",11710,32,"the lion and the rose","cersei",0
"1658",11712,32,"the lion and the rose","cersei",0.675
"1659",11715,32,"the lion and the rose","cersei",-0.804984471899924
"1660",11717,32,"the lion and the rose","cersei",-0.19
"1661",11719,32,"the lion and the rose","cersei",0.223860752173391
"1662",11721,32,"the lion and the rose","cersei",0
"1663",11724,32,"the lion and the rose","cersei",0
"1664",11726,32,"the lion and the rose","cersei",0.353553390593274
"1665",11732,32,"the lion and the rose","cersei",0
"1666",11735,32,"the lion and the rose","cersei",0.5
"1667",11737,32,"the lion and the rose","cersei",0.173925271309261
"1668",11764,32,"the lion and the rose","tyrion",0.268328157299975
"1669",11772,32,"the lion and the rose","tyrion",0.390721183810477
"1670",11773,32,"the lion and the rose","tyrion",-0.25
"1671",11777,32,"the lion and the rose","tyrion",1.44337567297406
"1672",11787,32,"the lion and the rose","tyrion",0
"1673",11789,32,"the lion and the rose","tyrion",0.408248290463863
"1674",11793,32,"the lion and the rose","tyrion",0.559016994374947
"1675",11795,32,"the lion and the rose","tyrion",1
"1676",11802,32,"the lion and the rose","cersei",0
"1677",11803,32,"the lion and the rose","cersei",0
"1678",11805,32,"the lion and the rose","cersei",0
"1679",11807,32,"the lion and the rose","cersei",0
"1680",11808,32,"the lion and the rose","cersei",0.1
"1681",11809,32,"the lion and the rose","cersei",0
"1682",11811,32,"the lion and the rose","cersei",-0.245676907455998
"1683",11812,33,"breaker of chains","cersei",0
"1684",11814,33,"breaker of chains","cersei",0
"1685",11815,33,"breaker of chains","cersei",0
"1686",11817,33,"breaker of chains","cersei",0
"1687",11859,33,"breaker of chains","cersei",0
"1688",11884,33,"breaker of chains","cersei",0.318198051533946
"1689",11886,33,"breaker of chains","cersei",-0.111803398874989
"1690",11888,33,"breaker of chains","cersei",0.293987366103667
"1691",11890,33,"breaker of chains","cersei",1.15470053837925
"1692",11891,33,"breaker of chains","cersei",-0.692820323027551
"1693",11893,33,"breaker of chains","cersei",-0.565685424949238
"1694",11894,33,"breaker of chains","cersei",0
"1695",11895,33,"breaker of chains","cersei",1.13137084989848
"1696",11897,33,"breaker of chains","cersei",0
"1697",11899,33,"breaker of chains","cersei",0
"1698",12119,33,"breaker of chains","tyrion",-0.23094010767585
"1699",12121,33,"breaker of chains","tyrion",0.530330085889911
"1700",12123,33,"breaker of chains","tyrion",0.375
"1701",12125,33,"breaker of chains","tyrion",0.375
"1702",12127,33,"breaker of chains","tyrion",-0.577350269189626
"1703",12129,33,"breaker of chains","tyrion",0.03
"1704",12131,33,"breaker of chains","tyrion",0
"1705",12133,33,"breaker of chains","tyrion",0
"1706",12135,33,"breaker of chains","tyrion",0.166666666666667
"1707",12137,33,"breaker of chains","tyrion",0.306186217847897
"1708",12139,33,"breaker of chains","tyrion",0
"1709",12141,33,"breaker of chains","tyrion",-0.745601135079326
"1710",12143,33,"breaker of chains","tyrion",0
"1711",12145,33,"breaker of chains","tyrion",0.595124334045393
"1712",12147,33,"breaker of chains","tyrion",0.5
"1713",12149,33,"breaker of chains","tyrion",0
"1714",12151,33,"breaker of chains","tyrion",0
"1715",12153,33,"breaker of chains","tyrion",0.0581377674149945
"1716",12156,33,"breaker of chains","tyrion",0.204124145231932
"1717",12158,33,"breaker of chains","tyrion",0.635085296108588
"1718",12160,33,"breaker of chains","tyrion",0.388908729652601
"1719",12162,33,"breaker of chains","tyrion",0
"1720",12164,33,"breaker of chains","tyrion",-0.471495166791445
"1721",12166,33,"breaker of chains","tyrion",0.133630620956212
"1722",12168,33,"breaker of chains","tyrion",-0.447213595499958
